example_id,pattern_name,pattern_type,path_type,layer_idx,mean_curvature,max_curvature,variance_curvature,total_curvature,semantic_distance,path_length,geodesic_efficiency,landmark_accuracy,norm_semantic_distance,norm_mean_curvature,norm_max_curvature,difficulty_score
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
conflict-focused_self-reflection_0,Conflict-Focused Self-Reflection,Internal dialectical processing,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.093750476837158,9.501837491989136,0.22035216647331313,840.0430297851562,0.07556676984703685,0.9999999984084507,0.999999999968169,0.6081914908076524
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
disorganized_thought_and_derealization_0,Disorganized Thought & Derealization,Fragmented perceptual reasoning,landmark,1,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,25.03125,27.970821380615234,0.8949057898366738,1301.6170654296875,0.9999999999959699,0.9999999984084507,0.999999999968169,0.9105094205308897
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,Cognitive depletion pattern,landmark,1,0.0,0.0,0.0,0.0,23.1875,23.187500953674316,0.9999999588711902,889.1759033203125,0.9256926952103751,0.0,0.0,0.37027708219703104
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,Cognitive depletion pattern,landmark,1,0.0,0.0,0.0,0.0,23.1875,23.187500953674316,0.9999999588711902,889.1759033203125,0.9256926952103751,0.0,0.0,0.37027708219703104
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,Cognitive depletion pattern,landmark,1,0.0,0.0,0.0,0.0,23.1875,23.187500953674316,0.9999999588711902,889.1759033203125,0.9256926952103751,0.0,0.0,0.37027708219703104
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,Cognitive depletion pattern,landmark,1,0.0,0.0,0.0,0.0,23.1875,23.187500953674316,0.9999999588711902,889.1759033203125,0.9256926952103751,0.0,0.0,0.37027708219703104
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,Cognitive depletion pattern,landmark,1,0.0,0.0,0.0,0.0,23.1875,23.187500953674316,0.9999999588711902,889.1759033203125,0.9256926952103751,0.0,0.0,0.37027708219703104
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,Cognitive depletion pattern,landmark,1,0.0,0.0,0.0,0.0,23.1875,23.187500953674316,0.9999999588711902,889.1759033203125,0.9256926952103751,0.0,0.0,0.37027708219703104
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,Cognitive depletion pattern,landmark,1,0.0,0.0,0.0,0.0,23.1875,23.187500953674316,0.9999999588711902,889.1759033203125,0.9256926952103751,0.0,0.0,0.37027708219703104
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,Cognitive depletion pattern,landmark,1,0.0,0.0,0.0,0.0,23.1875,23.187500953674316,0.9999999588711902,889.1759033203125,0.9256926952103751,0.0,0.0,0.37027708219703104
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,Cognitive depletion pattern,landmark,1,0.0,0.0,0.0,0.0,23.1875,23.187500953674316,0.9999999588711902,889.1759033203125,0.9256926952103751,0.0,0.0,0.37027708219703104
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,Cognitive depletion pattern,landmark,1,0.0,0.0,0.0,0.0,23.1875,23.187500953674316,0.9999999588711902,889.1759033203125,0.9256926952103751,0.0,0.0,0.37027708219703104
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,Cognitive depletion pattern,landmark,1,0.0,0.0,0.0,0.0,23.1875,23.187500953674316,0.9999999588711902,889.1759033203125,0.9256926952103751,0.0,0.0,0.37027708219703104
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,Cognitive depletion pattern,landmark,1,0.0,0.0,0.0,0.0,23.1875,23.187500953674316,0.9999999588711902,889.1759033203125,0.9256926952103751,0.0,0.0,0.37027708219703104
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,Cognitive depletion pattern,landmark,1,0.0,0.0,0.0,0.0,23.1875,23.187500953674316,0.9999999588711902,889.1759033203125,0.9256926952103751,0.0,0.0,0.37027708219703104
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,Cognitive depletion pattern,landmark,1,0.0,0.0,0.0,0.0,23.1875,23.187500953674316,0.9999999588711902,889.1759033203125,0.9256926952103751,0.0,0.0,0.37027708219703104
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,Cognitive depletion pattern,landmark,1,0.0,0.0,0.0,0.0,23.1875,23.187500953674316,0.9999999588711902,889.1759033203125,0.9256926952103751,0.0,0.0,0.37027708219703104
